neuron_id,betweenness,type
720575940622525168,2.6690305751930403e-05,sensor
720575940630487802,6.604387786860778e-05,sensor
720575940625146621,0.003299599854371763,sensor
720575940622623501,0.00018669134320394826,sensor
720575940621148948,0.006343817937585885,inter
720575940622263066,0.0044901036172044564,motor
720575940619150109,7.013389771493013e-05,sensor
720575940626293534,0.0011706498024525237,sensor
720575940631536415,0.00041292101256086854,sensor
720575940625048393,7.746431906095771e-05,sensor
720575940627964746,9.614957093948693e-06,sensor
720575940628325202,1.6862300475745853e-05,sensor
720575940613940074,0.001378258999607539,inter
720575940629701484,0.002161790112870545,motor
720575940612727665,0.00018351308777479243,motor
720575940649591673,0.00041848564822754517,motor
720575940622590847,3.9134940486785586e-05,sensor
720575940637565838,0.000957560496726163,motor
720575940635599758,0.00035514920253815804,motor
720575940620723126,0.0001981418463228578,inter
720575940606141374,0.0,sensor
720575940635960255,7.078016391741882e-05,sensor
720575940631176151,0.0003028293327913177,inter
720575940618200024,2.435894992917802e-06,sensor
720575940612203482,0.00013760241951518462,motor
720575940604470240,0.005065783720895767,inter
720575940611843043,2.0463741051976345e-05,sensor
720575940613481445,0.000339237282214473,sensor
720575940622066666,7.058378907118404e-06,sensor
720575940619674606,0.0008848978744937128,sensor
720575940625703923,0.0021029514980595424,inter
720575940630029307,0.0008024085776686811,inter
720575940614595582,0.0013150524848682373,inter
720575940615513086,3.7292108170459516e-05,sensor
720575940623901695,0.0016360345390510087,sensor
720575940629111814,1.3294206571517497e-05,sensor
720575940626818085,0.0010796965250746767,motor
720575940624524326,0.0003118247298919567,sensor
720575940614956072,6.526420091846262e-05,sensor
720575940616758322,0.0005946978006801942,sensor
720575940633011256,0.00045837276709625655,sensor
720575940632486969,0.0011560340279871569,motor
720575940616332354,0.0008032962583782912,sensor
720575940625310793,0.0002574109008682839,inter
720575940638024794,7.418602361579553e-05,motor
720575940628030567,0.0006701132834086019,sensor
720575940629701737,0.00528997076185363,motor
720575940629046377,0.0004062736205593349,sensor
720575940637009007,0.00034964885425069485,sensor
720575940612465777,0.0003217022258638905,sensor
720575940612793457,0.00011523021907175574,sensor
720575940623770760,0.0,sensor
720575940643300493,0.0006499671907835173,sensor
720575940625310868,8.421860807815189e-05,sensor
720575940641629344,0.00034529049715124145,inter
720575940613579943,2.4519596198267662e-05,sensor
720575940634027188,0.00017806752330561858,sensor
720575940620657857,0.002213776894736234,motor
720575940614923462,0.001223617753979899,inter
720575940628653255,0.00043603711325800184,sensor
720575940606010569,5.446623093681917e-06,sensor
720575940626162890,0.0004243431725294038,motor
720575940630291671,0.0004768611148162972,inter
720575940637664478,0.0,sensor
720575940634289377,3.167933840202748e-06,sensor
720575940627866856,0.000648082008176046,motor
720575940623443179,2.7539587263476823e-05,sensor
720575940641989877,0.0,sensor
720575940629996794,0.00018658177556736983,sensor
720575940614006014,2.556578186830288e-06,sensor
720575940608468233,0.00015353628223776285,sensor
720575940620100884,0.00024535242774712467,inter
720575940633175327,0.0006879913340997777,sensor
720575940626982181,0.00021752669321696935,motor
720575940612957480,0.00023420585165283034,sensor
720575940629833003,0.0,sensor
720575940632847661,0.0,motor
720575940633240879,6.669334400426838e-07,sensor
720575940632618287,0.0002278350493636608,sensor
720575940615251251,0.0002130831168446214,motor
720575940647560500,0.00018205377389050853,motor
720575940630291767,0.0003362257601453279,motor
720575940629177655,0.00027530326704996576,inter
720575940615415106,8.637264429581358e-05,sensor
720575940615808342,0.0003404547003986778,sensor
720575940621542747,0.0003709198112959619,sensor
720575940617938269,0.0005113182839273277,motor
720575940605191526,0.00010638858718090412,sensor
720575940628587879,0.000156313318978385,sensor
720575940612990321,0.001046032352705022,motor
720575940620690804,0.0002865719547892417,inter
720575940610270584,0.0015490352225546301,motor
720575940650935673,0.0018342207975061114,sensor
720575940621673852,0.0017909966128753633,sensor
720575940621116807,0.00010109758188989883,sensor
720575940632126860,0.00030739676823110187,sensor
720575940635960730,0.001925888922187441,sensor
720575940627277242,0.011861648387108577,sensor
720575940621477312,0.00020845798636915083,motor
720575940611352014,0.002221215899687289,sensor
720575940622624214,0.0007531025637768332,motor
720575940616201695,9.190342803788184e-05,sensor
720575940634748385,0.00573416831860209,sensor
720575940634584546,8.501972217458412e-05,sensor
720575940633339362,6.791605531101329e-05,inter
720575940624623082,8.447823573873994e-06,sensor
720575940622558699,0.0,sensor
720575940620887536,0.00018814695190245406,inter
720575940627604977,0.0007272768599799416,inter
720575940653295094,0.000237088750844253,sensor
720575940629112316,0.00023815497262401122,sensor
720575940615972353,4.039393535191854e-05,sensor
720575940634715673,0.0,sensor
720575940617446939,3.69036503490285e-06,sensor
720575940627015196,0.0022296842257826647,motor
720575940618757666,0.00018445866340024002,sensor
720575940613449256,0.0006796981492859845,sensor
720575940614792744,0.0004828730915165489,sensor
720575940628522540,0.0003824072974733238,motor
720575940620330545,0.0005986497773712661,inter
720575940646708788,1.077494489859436e-05,sensor
720575940627867194,4.698546085100707e-05,sensor
720575940618069563,0.0012002897599636291,sensor
720575940639008319,2.652171979903073e-05,sensor
720575940622493260,9.774068357501732e-05,motor
720575940620953173,0.0005782720736202131,sensor
720575940615808598,0.00015609100783170416,sensor
720575940638910040,0.001466090241550426,inter
720575940640482904,0.00021301192434645814,sensor
720575940623050334,0.0008707536165019158,inter
720575940622722659,8.227338554469407e-05,inter
720575940613351018,0.00011272445486130963,sensor
720575940660340353,0.0,sensor
720575940627801737,9.495464852607708e-05,sensor
720575940637304462,0.0037342687990947277,sensor
720575940635895438,1.1615757414076741e-05,sensor
720575940624426643,4.042728202392069e-05,sensor
720575940616791709,0.00029251224299243496,sensor
720575940616169117,0.00016541696043496763,sensor
720575940621444779,0.0004191131479046645,sensor
720575940636944046,0.0,sensor
720575940623476407,5.4528649066464194e-05,motor
720575940624426680,0.00030387551846135284,motor
720575940624623287,5.082826781506253e-05,motor
720575940620494529,0.0003009711821236431,inter
720575940610500291,0.0008803049506330815,sensor
720575940608566979,2.0413721043973148e-05,inter
720575940632585932,7.526637398586178e-05,inter
720575940641957595,0.0007397695008739429,sensor
720575940616136415,4.052304682556785e-05,sensor
720575940615382751,6.224712107065048e-06,inter
720575940618594022,0.0004707698134568883,motor
720575940623083242,0.00041646129351211383,sensor
720575940624033516,0.00012194560363828072,inter
720575940624525043,8.825161080474972e-05,sensor
720575940630587130,3.445822773553866e-06,sensor
720575940616824588,0.00011549884504066177,sensor
720575940631340815,0.004631100038713086,motor
720575940628031249,0.00028937765582423444,sensor
720575940627801877,1.722911386776933e-05,motor
720575940613154582,7.30871713764871e-05,motor
720575940626949925,2.3342670401493934e-06,sensor
720575940630914858,0.000603347423625535,sensor
720575940629866283,0.0,motor
720575940632946477,5.7931108951517125e-05,sensor
720575940609681198,0.00038108533456672727,inter
720575940620330801,0.00012332710862122628,sensor
720575940616955698,0.0014026420091846255,sensor
720575940632323896,0.0001792140136477872,sensor
720575940627081022,2.5132275132275133e-05,sensor
720575940622165825,1.024854386198924e-05,sensor
720575940633208647,0.0022612436749591615,motor
720575940631406411,0.0005048319163095508,motor
720575940630882131,0.0009379299338783131,sensor
720575940615710570,7.824240807434083e-05,sensor
720575940650149753,0.0001775723516919995,sensor
720575940618561403,0.0006536077930635756,sensor
720575940619642747,6.39144546707572e-06,sensor
720575940630652798,0.0006960234069577806,sensor
720575940617414539,0.00013966724255839901,sensor
720575940633077644,0.019308585338897465,sensor
720575940616038294,0.0004221381674362867,motor
720575940627277754,0.0003174185017922513,sensor
720575940640155581,0.0005593086440925577,sensor
720575940631930828,0.0008339694056480772,sensor
720575940638779364,4.287270463741052e-05,sensor
720575940639172585,0.005853799865304469,inter
720575940614465517,0.002877102270034443,sensor
720575940621150191,3.7153750389044516e-05,motor
720575940628719619,7.482225694510608e-05,inter
720575940627146756,0.00010774362655114955,motor
720575940623017989,0.00018872654882058648,motor
720575940617086988,0.00026752134235127434,sensor
720575940634978329,0.0,sensor
720575940623149089,0.009573685538521472,sensor
720575940614236200,4.267341857377873e-05,motor
720575940629047340,2.369786298357727e-05,sensor
720575940625737776,0.00046325964248133126,motor
720575940614137907,0.001063467715128379,inter
720575940623444044,0.004025788983221954,sensor
720575940623345740,0.0,sensor
720575940624394317,7.096251198892256e-05,inter
720575940628883535,0.0005601408191944407,motor
720575940618987600,0.006795083541982307,inter
720575940631603281,6.697874232388039e-05,sensor
720575940634617952,0.0003877230786494494,motor
720575940619249761,1.953638598296461e-05,sensor
720575940623935588,0.0002019469070789599,sensor
720575940628523113,0.00031662352040209054,sensor
720575940616169578,0.0012689565521698378,sensor
720575940614367338,0.001059983324739227,inter
720575940638681203,0.00044501085667552254,sensor
720575940627179651,0.0002810496710230516,sensor
720575940633176204,0.0008917281031626775,sensor
720575940616923281,1.7529233915788538e-05,motor
720575940622657684,0.0013191903986221711,inter
720575940612630677,0.0,sensor
720575940614432918,0.002931228270714065,motor
720575940613580953,0.00030627250900360143,sensor
720575940616169629,5.602399690034745e-05,sensor
720575940615743650,0.00026006354922921543,sensor
720575940640352419,0.0,sensor
720575940611516586,8.998043661909207e-05,sensor
720575940635863214,0.0007567861680506736,inter
720575940619610294,0.00013980183222880301,inter
720575940626000056,0.002838134193626392,sensor
720575940644776136,0.0002666272858349689,sensor
720575940610468050,2.319816815615135e-05,inter
720575940630259927,2.662175981503713e-05,sensor
720575940628916444,5.7199070104232165e-05,sensor
720575940614727903,1.556178026766262e-06,sensor
720575940604569824,0.00034748544000070696,inter
720575940622559476,6.676162528503464e-05,sensor
720575940651231478,0.0003429157377236608,motor
720575940635535608,0.0008013694488784521,sensor
720575940636616952,3.167933840202748e-06,sensor
720575940629702905,0.00016828477422715124,sensor
720575940615481598,0.0006256810224868039,inter
720575940625508610,5.491085323018096e-05,sensor
720575940626557186,6.23582766439909e-05,motor
720575940627605779,0.0002861812668235237,sensor
720575940624001321,3.029703945070092e-05,sensor
720575940632455466,0.0013187971196174477,sensor
720575940632029496,1.1004401760704283e-05,motor
720575940618135867,0.00011187596731814421,sensor
720575940628785468,1.0559779467342495e-05,motor
720575940639631686,3.334667200213419e-07,sensor
720575940618070365,0.000553092665637684,sensor
720575940631538028,0.0028263093264093674,sensor
720575940612860273,0.0029314781301576017,sensor
720575940635339127,5.018197755292593e-05,sensor
720575940622920074,0.0009083435581284721,sensor
720575940621674890,0.0,sensor
720575940633209228,1.9974656529278376e-05,sensor
720575940617316753,0.0003163924781071639,sensor
720575940612204949,0.00024384862169976208,sensor
720575940616038806,0.00012864616746169366,sensor
720575940630161819,0.00025011909525715046,sensor
720575940624722359,3.4925081143568544e-05,sensor
720575940634388927,0.00016159400268043726,motor
720575940621773249,0.0006915559467580276,inter
720575940616530374,0.000934380943334525,sensor
720575940643039688,8.975336166212515e-05,inter
720575940611385806,0.0005799849040145161,sensor
720575940628982268,0.00046408912346591766,sensor
720575940626557442,0.0007770483854917628,motor
720575940620036613,2.4239854672027537e-05,sensor
720575940625377800,0.0,sensor
720575940629768722,0.000726591557924091,motor
720575940620298772,0.00016067114676558456,motor
720575940645693988,0.006733523707888452,inter
720575940624394790,0.0016232856877055734,inter
720575940624951847,0.0031156372601950835,inter
720575940623608361,0.005179351297998757,sensor
720575940616727090,0.00031668148259784913,sensor
720575940629473847,0.00033947150288686907,inter
720575940638288447,0.002059779220268415,sensor
720575940613843522,3.970080095530276e-05,inter
720575940611091012,8.558209077547247e-05,inter
720575940623444556,0.00110409804022249,sensor
720575940623149644,3.142368058334445e-05,sensor
720575940631898711,0.0004104862002521068,sensor
720575940640254552,0.000862464081351636,sensor
720575940625082969,5.089893100097184e-05,sensor
720575940638648922,0.0003325429019619738,sensor
720575940633471583,0.0007285589079306571,sensor
720575940610697826,8.279978658129919e-05,sensor
720575940626983524,0.0006076647590253034,sensor
720575940626295396,0.0012553283218049121,motor
720575940631997032,0.00018069608795899314,motor
720575940611746418,0.0008907978535329477,motor
720575940618398331,0.00021673854727076008,sensor
720575940639468160,0.00028625736008689194,inter
720575940623084170,0.0016693749409335647,motor
720575940637502094,1.3338668800853676e-06,sensor
720575940625050256,0.00020544355308260877,motor
720575940635601559,0.0014819118123439846,sensor
720575940627475096,4.9347516784491584e-05,sensor
720575940634782359,0.0024560853923098827,motor
720575940605029036,0.00022424120238245888,inter
720575940633995949,0.00014949365989782164,motor
720575940633176749,0.0006333526195470973,sensor
720575940640025277,6.631700299167285e-05,sensor
720575940634094271,0.0003426203814859277,inter
720575940616923846,0.00011490786790906837,sensor
720575940629015239,0.0003329268215222597,sensor
720575940614138577,0.0,motor
720575940610075346,0.0002445835477047962,sensor
720575940631341788,0.0011015490852425629,sensor
720575940634258146,3.546497964265071e-05,motor
720575940617677542,2.89004490685163e-06,sensor
720575940624231143,0.0008020954413511436,motor
720575940623444715,0.00023330587646313924,sensor
720575940611123954,0.0001179842307293288,sensor
720575940627737365,0.0004981849642213789,sensor
720575940624100120,4.51291627762216e-06,sensor
720575940629539628,0.0015334255543339181,inter
720575940625345328,0.0006981610104359208,motor
720575940632030008,0.0005548473357597009,motor
720575940632521529,4.499101227792706e-05,sensor
720575940618398533,0.0028375683440209254,motor
720575940638714694,0.00019710900233109124,motor
720575940633668435,5.6952145937740184e-05,sensor
720575940617349974,0.00046194430153013576,sensor
720575940622560094,0.0004837485258653729,sensor
720575940634356587,0.0012738192198476308,sensor
720575940636420976,0.00035394872234608137,motor
720575940630489982,1.1059979547374505e-05,sensor
720575940622461823,0.0007735014640776938,sensor
720575940608174978,6.870684781849247e-05,sensor
720575940619840427,0.0001574550455102676,inter
720575940615023535,0.005595577252064845,motor
720575940621052848,0.001222108949399866,sensor
720575940622363574,0.0010534660954328817,inter
720575940616727483,0.0002704661229571192,sensor
720575940625574844,0.0033390107988417878,sensor
720575940629900226,0.0004100894325984362,motor
720575940610501571,0.00034339721497193186,inter
720575940625705930,1.9077546610298844e-05,motor
720575940634061779,0.00043967503566343097,sensor
720575940633373651,0.00012264588375032553,motor
720575940613090266,0.0,sensor
720575940618398694,0.0003354331150449597,sensor
720575940625673196,0.00027101475510839257,motor
720575940621806574,0.0006052828779419415,sensor
720575940628851697,0.00015951936330087593,sensor
720575940631342073,0.0004780010128149384,motor
720575940623182847,0.0003622351056824846,motor
720575940628884486,0.0004094272870283275,sensor
720575940645989399,3.762616157574141e-05,sensor
720575940624755742,0.00024311258895092427,sensor
720575940626983973,0.0,sensor
720575940631964729,2.462095949490908e-05,sensor
720575940617645115,0.00019868211834998546,sensor
720575940627016766,0.0005039849273042552,inter
720575940623346764,2.1159257353735146e-05,sensor
720575940631899223,0.00020636357209447982,sensor
720575940626721881,0.00019850956255518078,sensor
720575940626099289,7.873705037570583e-05,sensor
720575940623248483,0.00015510781031989517,sensor
720575940625673316,3.195166955671158e-05,sensor
720575940612238449,0.00020040979354704852,sensor
720575940637666446,2.0779211155361614e-05,sensor
720575940635831438,0.00026399607462032436,motor
720575940637633678,0.001157784307344131,sensor
720575940616039574,0.0010887733400238393,sensor
720575940626263192,0.0011671157881141874,sensor
720575940621413541,0.002539396196559062,sensor
720575940633406668,0.0007466864479169401,sensor
720575940630097103,0.0001453348128017996,sensor
720575940613221585,0.00024157284366367997,inter
720575940611550418,1.0559779467342494e-06,sensor
720575940633308371,0.00045848815716762907,motor
720575940608765141,0.0009258317324043608,inter
720575940617907430,0.0,sensor
720575940625444075,2.272019919078743e-05,sensor
720575940651986166,0.00016933678233198041,motor
720575940636454136,0.0009477941970438971,motor
720575940628524292,0.00010761209245603001,sensor
720575940628425990,0.0002100538628149672,inter
720575940624395528,0.0018337589003855517,inter
720575940608339209,6.746616395475939e-05,inter
720575940630883599,0.0025605994201432377,inter
720575940617809181,0.00045496029099470475,motor
720575940629933354,0.00014356298074785475,sensor
720575940629638443,0.000500244277605222,sensor
720575940628360506,0.00010105153172380064,inter
720575940616695099,0.00045608587350284065,motor
720575940631997767,0.00040843763227716806,inter
720575940624919881,0.00016800053354675202,sensor
720575940629179722,0.0037402077954799026,sensor
720575940626263373,7.143015936533342e-05,sensor
720575940632915281,0.0014474551725452086,inter
720575940632227155,0.00015017623210900524,sensor
720575940631670103,3.1045751633986935e-05,sensor
720575940623478115,0.0005812502249577079,motor
720575940627344740,0.0017731586011397943,inter
720575940611124600,0.0,sensor
720575940630556026,0.0013526008983662634,sensor
720575940646088068,7.2251122671290745e-06,sensor
720575940623314312,4.773472640619501e-05,motor
720575940624428426,2.442087946289627e-05,sensor
720575940622724521,3.692588146369659e-05,sensor
720575940621413803,0.00044891236918047665,sensor
720575940619644336,2.8589213463163046e-05,inter
720575940620561840,0.0011192489816439393,motor
720575940605095346,0.0010527680241815894,motor
720575940624690613,1.0004001600640257e-06,sensor
720575940622101942,6.002400960384154e-06,sensor
720575940623707575,0.0005268278695649645,sensor
720575940617219515,0.00012127522966858701,sensor
720575940610436547,1.2344620387837676e-05,sensor
720575940624330180,0.00028916778351552265,sensor
720575940620332491,0.00013231511940995733,sensor
720575940611812818,0.00015400128305290375,inter
720575940631342551,3.2802009692765994e-05,sensor
720575940619152856,0.0011940712793053732,motor
720575940617088473,9.826152683295539e-06,sensor
720575940623478237,5.896326784682125e-05,sensor
720575940634586594,4.335067360277444e-06,sensor
720575940610403813,0.0003493876627129928,inter
720575940625673708,0.000560092290884608,inter
720575940621544943,0.0017953722864437155,sensor
720575940631145977,0.0002953713231324276,sensor
720575940629179900,0.0011811457627784155,sensor
720575940630851072,4.585207231483132e-05,sensor
720575940628459011,0.00025017652563670973,motor
720575940607880713,0.0004208953422638898,inter
720575940616826380,0.00041154662923370403,motor
720575940629704210,0.0003883013522869464,inter
720575940628360723,4.869725668044996e-05,motor
720575940621315604,1.139344626739585e-05,sensor
720575940627410451,0.0,motor
720575940619709972,0.0004713194801730215,inter
720575940623019544,0.0005382756998903459,motor
720575940624330281,6.586867551253306e-05,sensor
720575940629507627,1.5973055889022276e-05,sensor
720575940613025331,0.000725692459342441,motor
720575940613418547,0.00034759062355100765,inter
720575940617514550,2.4734496973392534e-05,sensor
720575940624526925,0.0003538036907884847,inter
720575940608241244,0.0005169456671557514,sensor
720575940635340384,6.0690943043884224e-05,sensor
720575940636552805,0.0002116624427548797,motor
720575940630589036,9.669100957790348e-05,motor
720575940639338099,0.0007611168880176482,sensor
720575940630720126,1.7580536488099514e-05,sensor
720575940615941782,8.054968018953614e-05,sensor
720575940634291863,0.00022087245931783742,sensor
720575940640550563,9.795029122760217e-05,sensor
720575940628885160,0.00011942585602484343,motor
720575940622495401,0.0010832089930729381,inter
720575940614237871,0.0,sensor
720575940612337331,0.0028238200282517992,inter
720575940623216311,6.153254952774761e-06,inter
720575940635897535,1.0448623894002045e-05,sensor
720575940625477322,0.003576293745011232,motor
720575940623806157,0.00031532560113992677,sensor
720575940608241365,0.0010587404070297227,sensor
720575940642549467,0.00013439748193649754,motor
720575940630949596,0.00022541373081589165,sensor
720575940634455778,0.00035432188748515275,sensor
720575940617678566,0.0007775340535444579,motor
720575940608044811,0.0,sensor
720575940626624275,1.5993019281291113e-05,sensor
720575940628360981,1.3338668800853676e-06,sensor
720575940645564183,0.0004735301528018614,sensor
720575940630982442,2.3811111746285815e-05,inter
720575940625870640,0.0011243957900620566,motor
720575940616564534,0.00011201702903383577,motor
720575940632588099,0.0002950743789579324,motor
720575940631801671,3.49155535229965e-05,sensor
720575940625379145,0.00012993544819318606,sensor
720575940620889936,0.001509427010527451,inter
720575940631670615,0.0006446263690661453,inter
720575940638060378,0.002468635010151617,sensor
720575940616990557,3.6870303677026374e-05,sensor
720575940635504480,0.00011335039066131507,sensor
720575940611845986,0.0006406541452559862,sensor
720575940623904611,0.0,sensor
720575940637536101,0.0002596498917027127,sensor
720575940631441256,1.5784091414343516e-05,sensor
720575940615614314,1.539504690765195e-05,sensor
720575940620595053,0.00044834130973586765,sensor
720575940646350702,7.277355386599085e-05,sensor
720575940636651376,0.0001605094418719869,motor
720575940620988276,0.0005701632745450274,sensor
720575940623413116,0.00014836013770587605,inter
720575940622266236,0.0007665912926016977,motor
720575940648447876,5.620105184931115e-05,sensor
720575940643303309,7.503001200480192e-06,sensor
720575940626427792,1.4572495664932642e-05,sensor
720575940634750871,0.0006088993966753769,motor
720575940644646816,0.00010345963782338334,sensor
720575940614238114,0.0021729190668016212,sensor
720575940640845731,0.0,sensor
720575940620103595,0.0011690782132959003,motor
720575940603817900,0.00010905263981494474,sensor
720575940613189555,5.192076830732294e-05,sensor
720575940622331830,0.0024437008569661634,sensor
720575940622364598,0.0006409561174945591,sensor
720575940634062803,0.0005396767653670417,sensor
720575940612992986,1.5006002400960384e-06,sensor
720575940613091290,0.001004414464198378,sensor
720575940619612142,0.0003982894745199667,sensor
720575940622168052,0.0,motor
720575940629671952,4.887510559779468e-05,sensor
720575940628197392,0.0002443114812062392,motor
720575940620300308,0.0002936211911106216,motor
720575940627312668,3.659241474367526e-05,sensor
720575940618596381,3.094571161798053e-05,sensor
720575940633112623,1.2023063193531384e-05,sensor
720575940614828082,0.0004943979830434414,inter
720575940647890996,0.0,sensor
720575940631703608,8.498382630644231e-06,motor
720575940632850503,4.54496613460199e-05,sensor
720575940617613398,0.0011775546197314898,sensor
720575940634325087,6.602482262746368e-05,sensor
720575940609781858,6.669334400426838e-07,sensor
720575940629672041,0.00027587304763175113,sensor
720575940612730997,0.00033202328550467803,sensor
720575940641173632,0.0007999793786608513,motor
720575940606505090,0.0002513751532358975,sensor
720575940626591875,0.0004822352221311806,inter
720575940627083397,0.0030047682946342407,inter
720575940621545606,0.002814114258016819,inter
720575940620759174,0.0,sensor
720575940622594186,7.145903094282444e-05,motor
720575940622037139,0.00037966615217515574,sensor
720575940624101524,0.0007596987207581447,motor
720575940613583001,0.0016765171499682958,inter
720575940613189785,0.0016644865719995779,sensor
720575940654117025,1.6673336001067094e-06,sensor
720575940615680162,0.00012022295690763077,sensor
720575940605948076,0.00028578812477371895,motor
720575940604735660,0.0018255262422429296,motor
720575940606767281,0.00014715674629640216,sensor
720575940622364854,0.0019491657005358135,sensor
720575940622102710,0.0,sensor
720575940622201014,4.446222933617892e-06,sensor
720575940624986300,0.0001314839427834626,motor
720575940620464321,2.1842070161397893e-05,inter
720575940631343319,0.0007261989766491569,sensor
720575940617089241,0.00037372517549588377,motor
720575940612894938,0.0003763547747141186,sensor
720575940631343324,5.436301504728875e-05,sensor
720575940631146716,0.0003945609175701211,sensor
720575940610404581,2.5565781868302876e-06,motor
720575940618498278,1.4672535680939044e-06,sensor
720575940613255410,8.141495171089618e-06,sensor
720575940653330678,0.0003747895983790342,sensor
720575940628623612,8.300873259356651e-05,sensor
720575940627607812,5.3647120223750866e-05,inter
720575940625445130,0.00015323060441107666,sensor
720575940623839501,4.668534080298787e-06,sensor
720575940634947865,2.0008003201280514e-05,sensor
720575940624986407,0.0010919456406901385,motor
720575940629868843,0.0006785005007293928,sensor
720575940629541164,0.00035083007561999155,inter
720575940631343416,3.582067747734014e-05,sensor
720575940632490336,3.834867280245432e-05,sensor
720575940629148007,0.00021895980614468008,sensor
720575940614435178,0.00013390991317161787,inter
720575940616171882,2.3342670401493933e-05,sensor
720575940620136827,0.0,sensor
720575940621939071,0.0019363142082229722,motor
720575940660932993,0.00025447572006195455,sensor
720575940659229057,0.00010383547358337275,sensor
720575940624331144,0.0,sensor
720575940627739023,7.560325717588623e-05,motor
720575940634685852,0.0,sensor
720575940616925597,0.00032561278479645826,inter
720575940637864355,0.0,sensor
720575940622037414,0.00024781843954513024,sensor
720575940620431798,0.0004364706440536773,sensor
720575940625117623,7.490919072943187e-05,sensor
720575940618334649,0.0008806324116948368,sensor
720575940629574082,0.0012799482226753132,motor
720575940623512004,0.00017642877256722798,sensor
720575940611813842,0.00043980925703614784,motor
720575940611944914,2.567693744164333e-05,sensor
720575940616597977,0.00010086891899616989,inter
720575940605489632,0.0007033432420587283,sensor
720575940653625846,0.0003450785075935136,sensor
720575940631638521,0.0004054451559540553,inter
720575940619055617,0.0009153273365814568,sensor
720575940609487369,0.0,sensor
720575940625838606,0.0008966245709442985,sensor
720575940634423833,0.00017909941754479567,sensor
720575940627706398,0.0013305052179601996,sensor
720575940626887198,0.0016715622636741085,inter
720575940614926888,0.0,sensor
720575940633801261,9.416623792374094e-05,sensor
720575940633145903,1.3338668800853676e-06,inter
720575940625871408,0.00018328959231407165,motor
720575940618433073,0.0002798921155763893,sensor
720575940639961653,0.0006916877862256013,sensor
720575940616434242,0.0002502842887996949,sensor
720575940638421582,0.00012329376194922416,sensor
720575940615811670,0.00026894884938102225,sensor
720575940639994456,3.794423752406946e-05,motor
720575940637078106,6.538329617561312e-05,sensor
720575940621283931,0.00013179239949948237,sensor
720575940635374176,4.335067360277444e-06,sensor
720575940635406944,0.0,sensor
720575940631999080,0.00030547060093878833,motor
720575940627772009,2.6868154669275123e-05,sensor
720575940620038779,0.00035275538786943357,motor
720575940626592387,0.00032064016082623527,sensor
720575940627182217,7.950349451950088e-05,motor
720575940610962069,0.00010975501311635765,inter
720575940615484063,0.0005179087508019081,motor
720575940633572004,0.0020940482012910986,sensor
720575940613419695,0.000583743309733706,sensor
720575940619121344,5.2083263628751395e-06,sensor
720575940615713478,0.0005634816197541286,inter
720575940614566598,0.00017060893476677184,motor
720575940627149514,0.00026052907935661043,sensor
720575940611715813,0.0002642911662019304,motor
720575940637635305,0.0037664218044120004,motor
720575940619711216,0.0,sensor
720575940629476081,7.058378907118402e-06,sensor
720575940622791429,0.0016143852176735917,inter
720575940627444490,0.0,motor
720575940633277209,5.8791770676524584e-05,motor
720575940622070554,0.0002172591258725713,sensor
720575940623151905,8.147862319530986e-05,sensor
720575940623381286,0.0001902260904361745,motor
720575940624986919,0.0010816295493666444,motor
720575940629312300,0.001619525588012984,motor
720575940617024306,3.668133920234761e-06,sensor
720575940640322357,6.224712107065049e-06,sensor
720575940629214007,0.00026840476450320393,inter
720575940619219776,0.0010985998832137287,sensor
720575940608832324,0.0002831166858277703,sensor
720575940625380169,0.001059869603066933,sensor
720575940629115722,4.529774872912129e-05,sensor
720575940621218694,0.0010893925030329595,motor
720575940628132745,0.0001594415543995376,motor
720575940616565663,6.669334400426838e-07,sensor
720575940614435751,1.0004001600640257e-05,sensor
720575940614730663,8.725712507225113e-05,motor
720575940633670573,2.106398114801476e-05,sensor
720575940634751918,0.0006038037148481326,inter
720575940633146303,2.4454226134898405e-06,sensor
720575940606866377,0.0007195653119239948,sensor
720575940630131663,2.7366502156418124e-05,sensor
720575940608898005,1.0004001600640257e-06,sensor
720575940618859480,0.0006931081956592162,motor
720575940615189465,0.0005265383931350318,sensor
720575940611027930,0.000666113213332101,sensor
720575940640945115,0.0011589537209785307,inter
720575940613288933,1.220858713855913e-05,sensor
720575940623676394,0.00010708754401231394,motor
720575940629312497,4.8330443288426474e-05,sensor
720575940629771257,1.2921835400826998e-05,sensor
720575940622726143,3.920356021196358e-05,sensor
720575940629541891,0.0005420641801694223,sensor
720575940624987143,0.00048513800757173033,sensor
720575940609618953,0.00014507072670337978,sensor
720575940620661780,0.00018659315578083087,sensor
720575940620235796,0.000550704673403753,inter
720575940645336100,0.00035336657009738014,sensor
720575940622529574,0.0005668370522812298,inter
720575940628034603,0.00012202261857123806,sensor
720575940647859252,0.0001372956590043425,sensor
720575940640650301,0.00024448668356231377,sensor
720575940632327243,0.0004478076945063741,sensor
720575940619973712,5.514745580771993e-05,motor
720575940619088980,0.0002882481034741939,sensor
720575940635276384,0.0004573836754535121,sensor
720575940616172650,0.0003757402431872216,sensor
720575940614403178,0.00021219837141205685,motor
720575940622726271,2.2250353132706073e-05,sensor
720575940640978048,0.0011902819569386191,motor
720575940628329605,0.00026218552133918283,sensor
720575940631704716,8.041643600867293e-05,sensor
720575940641535117,9.817816015295009e-05,inter
720575940636685454,0.0005288681610210223,motor
